CVE ID,Link to CVE,CVSS_Score,Confidentiality Impact,Integrity Impact,Availability Impact,Access Complexity,Authentication,Gained Access,Vulnerability Type(s),Year
CVE-2015-5836,https://www.cvedetails.com/cve/CVE-2015-5836/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-5835,https://www.cvedetails.com/cve/CVE-2015-5835/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-5834,https://www.cvedetails.com/cve/CVE-2015-5834/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-5831,https://www.cvedetails.com/cve/CVE-2015-5831/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2015
CVE-2015-5830,https://www.cvedetails.com/cve/CVE-2015-5830/,7.2,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-5830,https://www.cvedetails.com/cve/CVE-2015-5830/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-5830,https://www.cvedetails.com/cve/CVE-2015-5830/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-5830,https://www.cvedetails.com/cve/CVE-2015-5830/,7.2,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2015
CVE-2015-5829,https://www.cvedetails.com/cve/CVE-2015-5829/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5829,https://www.cvedetails.com/cve/CVE-2015-5829/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5829,https://www.cvedetails.com/cve/CVE-2015-5829/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5829,https://www.cvedetails.com/cve/CVE-2015-5829/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5828,https://www.cvedetails.com/cve/CVE-2015-5828/,4.3,None,Partial,None,Medium,Not required,None,Bypass a restriction or similar,2015
CVE-2015-5827,https://www.cvedetails.com/cve/CVE-2015-5827/,5.0,Partial,None,None,Low,Not required,None,Bypass a restriction or similar,2015
CVE-2015-5827,https://www.cvedetails.com/cve/CVE-2015-5827/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2015
CVE-2015-5826,https://www.cvedetails.com/cve/CVE-2015-5826/,4.3,None,Partial,None,Medium,Not required,None,Bypass a restriction or similar,2015
CVE-2015-5825,https://www.cvedetails.com/cve/CVE-2015-5825/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-5824,https://www.cvedetails.com/cve/CVE-2015-5824/,4.3,Partial,Partial,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-5823,https://www.cvedetails.com/cve/CVE-2015-5823/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5823,https://www.cvedetails.com/cve/CVE-2015-5823/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5823,https://www.cvedetails.com/cve/CVE-2015-5823/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5823,https://www.cvedetails.com/cve/CVE-2015-5823/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5822,https://www.cvedetails.com/cve/CVE-2015-5822/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5822,https://www.cvedetails.com/cve/CVE-2015-5822/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5822,https://www.cvedetails.com/cve/CVE-2015-5822/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5822,https://www.cvedetails.com/cve/CVE-2015-5822/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5821,https://www.cvedetails.com/cve/CVE-2015-5821/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5821,https://www.cvedetails.com/cve/CVE-2015-5821/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5821,https://www.cvedetails.com/cve/CVE-2015-5821/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5821,https://www.cvedetails.com/cve/CVE-2015-5821/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5819,https://www.cvedetails.com/cve/CVE-2015-5819/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5819,https://www.cvedetails.com/cve/CVE-2015-5819/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5819,https://www.cvedetails.com/cve/CVE-2015-5819/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5819,https://www.cvedetails.com/cve/CVE-2015-5819/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5818,https://www.cvedetails.com/cve/CVE-2015-5818/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5818,https://www.cvedetails.com/cve/CVE-2015-5818/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5818,https://www.cvedetails.com/cve/CVE-2015-5818/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5818,https://www.cvedetails.com/cve/CVE-2015-5818/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5817,https://www.cvedetails.com/cve/CVE-2015-5817/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5817,https://www.cvedetails.com/cve/CVE-2015-5817/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5817,https://www.cvedetails.com/cve/CVE-2015-5817/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5817,https://www.cvedetails.com/cve/CVE-2015-5817/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5816,https://www.cvedetails.com/cve/CVE-2015-5816/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5816,https://www.cvedetails.com/cve/CVE-2015-5816/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5816,https://www.cvedetails.com/cve/CVE-2015-5816/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5816,https://www.cvedetails.com/cve/CVE-2015-5816/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5815,https://www.cvedetails.com/cve/CVE-2015-5815/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5815,https://www.cvedetails.com/cve/CVE-2015-5815/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5815,https://www.cvedetails.com/cve/CVE-2015-5815/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5815,https://www.cvedetails.com/cve/CVE-2015-5815/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5814,https://www.cvedetails.com/cve/CVE-2015-5814/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5814,https://www.cvedetails.com/cve/CVE-2015-5814/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5814,https://www.cvedetails.com/cve/CVE-2015-5814/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5814,https://www.cvedetails.com/cve/CVE-2015-5814/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5813,https://www.cvedetails.com/cve/CVE-2015-5813/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5813,https://www.cvedetails.com/cve/CVE-2015-5813/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5813,https://www.cvedetails.com/cve/CVE-2015-5813/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5813,https://www.cvedetails.com/cve/CVE-2015-5813/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5812,https://www.cvedetails.com/cve/CVE-2015-5812/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5812,https://www.cvedetails.com/cve/CVE-2015-5812/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5812,https://www.cvedetails.com/cve/CVE-2015-5812/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5812,https://www.cvedetails.com/cve/CVE-2015-5812/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5811,https://www.cvedetails.com/cve/CVE-2015-5811/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5811,https://www.cvedetails.com/cve/CVE-2015-5811/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5811,https://www.cvedetails.com/cve/CVE-2015-5811/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5811,https://www.cvedetails.com/cve/CVE-2015-5811/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5810,https://www.cvedetails.com/cve/CVE-2015-5810/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5810,https://www.cvedetails.com/cve/CVE-2015-5810/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5810,https://www.cvedetails.com/cve/CVE-2015-5810/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5810,https://www.cvedetails.com/cve/CVE-2015-5810/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5809,https://www.cvedetails.com/cve/CVE-2015-5809/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5809,https://www.cvedetails.com/cve/CVE-2015-5809/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5809,https://www.cvedetails.com/cve/CVE-2015-5809/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5809,https://www.cvedetails.com/cve/CVE-2015-5809/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5808,https://www.cvedetails.com/cve/CVE-2015-5808/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5808,https://www.cvedetails.com/cve/CVE-2015-5808/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5808,https://www.cvedetails.com/cve/CVE-2015-5808/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5808,https://www.cvedetails.com/cve/CVE-2015-5808/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5807,https://www.cvedetails.com/cve/CVE-2015-5807/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5807,https://www.cvedetails.com/cve/CVE-2015-5807/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5807,https://www.cvedetails.com/cve/CVE-2015-5807/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5807,https://www.cvedetails.com/cve/CVE-2015-5807/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5806,https://www.cvedetails.com/cve/CVE-2015-5806/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5806,https://www.cvedetails.com/cve/CVE-2015-5806/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5806,https://www.cvedetails.com/cve/CVE-2015-5806/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5806,https://www.cvedetails.com/cve/CVE-2015-5806/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5805,https://www.cvedetails.com/cve/CVE-2015-5805/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5805,https://www.cvedetails.com/cve/CVE-2015-5805/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5805,https://www.cvedetails.com/cve/CVE-2015-5805/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5805,https://www.cvedetails.com/cve/CVE-2015-5805/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5804,https://www.cvedetails.com/cve/CVE-2015-5804/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5804,https://www.cvedetails.com/cve/CVE-2015-5804/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5804,https://www.cvedetails.com/cve/CVE-2015-5804/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5804,https://www.cvedetails.com/cve/CVE-2015-5804/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5803,https://www.cvedetails.com/cve/CVE-2015-5803/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5803,https://www.cvedetails.com/cve/CVE-2015-5803/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5803,https://www.cvedetails.com/cve/CVE-2015-5803/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5803,https://www.cvedetails.com/cve/CVE-2015-5803/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5802,https://www.cvedetails.com/cve/CVE-2015-5802/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5802,https://www.cvedetails.com/cve/CVE-2015-5802/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5802,https://www.cvedetails.com/cve/CVE-2015-5802/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5802,https://www.cvedetails.com/cve/CVE-2015-5802/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5801,https://www.cvedetails.com/cve/CVE-2015-5801/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5801,https://www.cvedetails.com/cve/CVE-2015-5801/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5801,https://www.cvedetails.com/cve/CVE-2015-5801/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5801,https://www.cvedetails.com/cve/CVE-2015-5801/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5800,https://www.cvedetails.com/cve/CVE-2015-5800/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5800,https://www.cvedetails.com/cve/CVE-2015-5800/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5800,https://www.cvedetails.com/cve/CVE-2015-5800/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5800,https://www.cvedetails.com/cve/CVE-2015-5800/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5799,https://www.cvedetails.com/cve/CVE-2015-5799/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5799,https://www.cvedetails.com/cve/CVE-2015-5799/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5799,https://www.cvedetails.com/cve/CVE-2015-5799/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5799,https://www.cvedetails.com/cve/CVE-2015-5799/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5798,https://www.cvedetails.com/cve/CVE-2015-5798/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5798,https://www.cvedetails.com/cve/CVE-2015-5798/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5798,https://www.cvedetails.com/cve/CVE-2015-5798/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5798,https://www.cvedetails.com/cve/CVE-2015-5798/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5797,https://www.cvedetails.com/cve/CVE-2015-5797/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5797,https://www.cvedetails.com/cve/CVE-2015-5797/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5797,https://www.cvedetails.com/cve/CVE-2015-5797/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5797,https://www.cvedetails.com/cve/CVE-2015-5797/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5796,https://www.cvedetails.com/cve/CVE-2015-5796/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5796,https://www.cvedetails.com/cve/CVE-2015-5796/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5796,https://www.cvedetails.com/cve/CVE-2015-5796/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5796,https://www.cvedetails.com/cve/CVE-2015-5796/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5795,https://www.cvedetails.com/cve/CVE-2015-5795/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5795,https://www.cvedetails.com/cve/CVE-2015-5795/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5795,https://www.cvedetails.com/cve/CVE-2015-5795/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5795,https://www.cvedetails.com/cve/CVE-2015-5795/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5794,https://www.cvedetails.com/cve/CVE-2015-5794/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5794,https://www.cvedetails.com/cve/CVE-2015-5794/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5794,https://www.cvedetails.com/cve/CVE-2015-5794/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5794,https://www.cvedetails.com/cve/CVE-2015-5794/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5793,https://www.cvedetails.com/cve/CVE-2015-5793/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5793,https://www.cvedetails.com/cve/CVE-2015-5793/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5793,https://www.cvedetails.com/cve/CVE-2015-5793/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-5793,https://www.cvedetails.com/cve/CVE-2015-5793/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-5792,https://www.cvedetails.com/cve/CVE-2015-5792/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-5792,https://www.cvedetails.com/cve/CVE-2015-5792/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-5792,https://www.cvedetails.com/cve/CVE-2015-5792/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
