CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2020-13778,https://www.cvedetails.com/cve/CVE-2020-13778/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2020-13777,https://www.cvedetails.com/cve/CVE-2020-13777/,5.8,Partial,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2020-13776,https://www.cvedetails.com/cve/CVE-2020-13776/,6.2,Complete,Complete,Complete,Not required,None,
CVE-2020-13774,https://www.cvedetails.com/cve/CVE-2020-13774/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2020-13772,https://www.cvedetails.com/cve/CVE-2020-13772/,5.0,Partial,None,None,Not required,None,
CVE-2020-13771,https://www.cvedetails.com/cve/CVE-2020-13771/,6.9,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-13771,https://www.cvedetails.com/cve/CVE-2020-13771/,6.9,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2020-13770,https://www.cvedetails.com/cve/CVE-2020-13770/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-13769,https://www.cvedetails.com/cve/CVE-2020-13769/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2020-13768,https://www.cvedetails.com/cve/CVE-2020-13768/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13768,https://www.cvedetails.com/cve/CVE-2020-13768/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-13767,https://www.cvedetails.com/cve/CVE-2020-13767/,4.3,Partial,None,None,Not required,None,
CVE-2020-13765,https://www.cvedetails.com/cve/CVE-2020-13765/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-13764,https://www.cvedetails.com/cve/CVE-2020-13764/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2020-13763,https://www.cvedetails.com/cve/CVE-2020-13763/,5.0,None,Partial,None,Not required,None,
CVE-2020-13762,https://www.cvedetails.com/cve/CVE-2020-13762/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13761,https://www.cvedetails.com/cve/CVE-2020-13761/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13760,https://www.cvedetails.com/cve/CVE-2020-13760/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2020-13759,https://www.cvedetails.com/cve/CVE-2020-13759/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2020-13759,https://www.cvedetails.com/cve/CVE-2020-13759/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2020-13758,https://www.cvedetails.com/cve/CVE-2020-13758/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13757,https://www.cvedetails.com/cve/CVE-2020-13757/,5.0,Partial,None,None,Not required,None,
CVE-2020-13756,https://www.cvedetails.com/cve/CVE-2020-13756/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13754,https://www.cvedetails.com/cve/CVE-2020-13754/,4.6,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-13753,https://www.cvedetails.com/cve/CVE-2020-13753/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13702,https://www.cvedetails.com/cve/CVE-2020-13702/,6.4,Partial,Partial,None,Not required,None,Obtain Information
CVE-2020-13700,https://www.cvedetails.com/cve/CVE-2020-13700/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2020-13699,https://www.cvedetails.com/cve/CVE-2020-13699/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-13695,https://www.cvedetails.com/cve/CVE-2020-13695/,9.0,Complete,Complete,Complete,,None,Obtain Information
CVE-2020-13694,https://www.cvedetails.com/cve/CVE-2020-13694/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2020-13693,https://www.cvedetails.com/cve/CVE-2020-13693/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2020-13692,https://www.cvedetails.com/cve/CVE-2020-13692/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-13671,https://www.cvedetails.com/cve/CVE-2020-13671/,6.5,Partial,Partial,Partial,,None,
CVE-2020-13661,https://www.cvedetails.com/cve/CVE-2020-13661/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-13658,https://www.cvedetails.com/cve/CVE-2020-13658/,6.0,Partial,Partial,Partial,,None,CSRF
CVE-2020-13656,https://www.cvedetails.com/cve/CVE-2020-13656/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13655,https://www.cvedetails.com/cve/CVE-2020-13655/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13654,https://www.cvedetails.com/cve/CVE-2020-13654/,5.0,Partial,None,None,Not required,None,
CVE-2020-13653,https://www.cvedetails.com/cve/CVE-2020-13653/,4.3,None,Partial,None,Not required,None,Execute Code
CVE-2020-13653,https://www.cvedetails.com/cve/CVE-2020-13653/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13652,https://www.cvedetails.com/cve/CVE-2020-13652/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13651,https://www.cvedetails.com/cve/CVE-2020-13651/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-13650,https://www.cvedetails.com/cve/CVE-2020-13650/,5.0,Partial,None,None,Not required,None,
CVE-2020-13649,https://www.cvedetails.com/cve/CVE-2020-13649/,5.0,None,None,Partial,Not required,None,
CVE-2020-13646,https://www.cvedetails.com/cve/CVE-2020-13646/,6.1,Partial,Partial,Complete,Not required,None,Denial Of Service
CVE-2020-13645,https://www.cvedetails.com/cve/CVE-2020-13645/,6.4,Partial,Partial,None,Not required,None,
CVE-2020-13643,https://www.cvedetails.com/cve/CVE-2020-13643/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-13642,https://www.cvedetails.com/cve/CVE-2020-13642/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-13641,https://www.cvedetails.com/cve/CVE-2020-13641/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-13640,https://www.cvedetails.com/cve/CVE-2020-13640/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13640,https://www.cvedetails.com/cve/CVE-2020-13640/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-13638,https://www.cvedetails.com/cve/CVE-2020-13638/,7.5,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2020-13637,https://www.cvedetails.com/cve/CVE-2020-13637/,5.0,Partial,None,None,Not required,None,
CVE-2020-13634,https://www.cvedetails.com/cve/CVE-2020-13634/,6.1,Partial,Partial,Complete,Not required,None,Denial Of Service
CVE-2020-13633,https://www.cvedetails.com/cve/CVE-2020-13633/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13630,https://www.cvedetails.com/cve/CVE-2020-13630/,4.4,Partial,Partial,Partial,Not required,None,
CVE-2020-13628,https://www.cvedetails.com/cve/CVE-2020-13628/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13627,https://www.cvedetails.com/cve/CVE-2020-13627/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13625,https://www.cvedetails.com/cve/CVE-2020-13625/,5.0,None,Partial,None,Not required,None,
CVE-2020-13623,https://www.cvedetails.com/cve/CVE-2020-13623/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2020-13622,https://www.cvedetails.com/cve/CVE-2020-13622/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2020-13620,https://www.cvedetails.com/cve/CVE-2020-13620/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2020-13619,https://www.cvedetails.com/cve/CVE-2020-13619/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13617,https://www.cvedetails.com/cve/CVE-2020-13617/,5.0,Partial,None,None,Not required,None,
CVE-2020-13616,https://www.cvedetails.com/cve/CVE-2020-13616/,4.3,Partial,None,None,Not required,None,
CVE-2020-13615,https://www.cvedetails.com/cve/CVE-2020-13615/,4.3,Partial,None,None,Not required,None,
CVE-2020-13614,https://www.cvedetails.com/cve/CVE-2020-13614/,4.3,Partial,None,None,Not required,None,
CVE-2020-13596,https://www.cvedetails.com/cve/CVE-2020-13596/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13593,https://www.cvedetails.com/cve/CVE-2020-13593/,5.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2020-13584,https://www.cvedetails.com/cve/CVE-2020-13584/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13570,https://www.cvedetails.com/cve/CVE-2020-13570/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13560,https://www.cvedetails.com/cve/CVE-2020-13560/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13557,https://www.cvedetails.com/cve/CVE-2020-13557/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13556,https://www.cvedetails.com/cve/CVE-2020-13556/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13547,https://www.cvedetails.com/cve/CVE-2020-13547/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13547,https://www.cvedetails.com/cve/CVE-2020-13547/,6.8,Partial,Partial,Partial,Not required,None,Memory corruption
CVE-2020-13543,https://www.cvedetails.com/cve/CVE-2020-13543/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13542,https://www.cvedetails.com/cve/CVE-2020-13542/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-13537,https://www.cvedetails.com/cve/CVE-2020-13537/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-13536,https://www.cvedetails.com/cve/CVE-2020-13536/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-13535,https://www.cvedetails.com/cve/CVE-2020-13535/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-13531,https://www.cvedetails.com/cve/CVE-2020-13531/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13531,https://www.cvedetails.com/cve/CVE-2020-13531/,6.8,Partial,Partial,Partial,Not required,None,Memory corruption
CVE-2020-13530,https://www.cvedetails.com/cve/CVE-2020-13530/,5.0,None,None,Partial,Not required,None,
CVE-2020-13528,https://www.cvedetails.com/cve/CVE-2020-13528/,4.3,Partial,None,None,Not required,None,
CVE-2020-13527,https://www.cvedetails.com/cve/CVE-2020-13527/,4.0,None,Partial,None,,None,Bypass a restriction or similar
CVE-2020-13526,https://www.cvedetails.com/cve/CVE-2020-13526/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2020-13525,https://www.cvedetails.com/cve/CVE-2020-13525/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2020-13524,https://www.cvedetails.com/cve/CVE-2020-13524/,4.3,None,None,Partial,Not required,None,Memory corruption
CVE-2020-13520,https://www.cvedetails.com/cve/CVE-2020-13520/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13520,https://www.cvedetails.com/cve/CVE-2020-13520/,6.8,Partial,Partial,Partial,Not required,None,Memory corruption
CVE-2020-13519,https://www.cvedetails.com/cve/CVE-2020-13519/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-13515,https://www.cvedetails.com/cve/CVE-2020-13515/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-13514,https://www.cvedetails.com/cve/CVE-2020-13514/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-13513,https://www.cvedetails.com/cve/CVE-2020-13513/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-13512,https://www.cvedetails.com/cve/CVE-2020-13512/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-13505,https://www.cvedetails.com/cve/CVE-2020-13505/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-13504,https://www.cvedetails.com/cve/CVE-2020-13504/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-13501,https://www.cvedetails.com/cve/CVE-2020-13501/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-13500,https://www.cvedetails.com/cve/CVE-2020-13500/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-13499,https://www.cvedetails.com/cve/CVE-2020-13499/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-13498,https://www.cvedetails.com/cve/CVE-2020-13498/,4.3,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2020-13497,https://www.cvedetails.com/cve/CVE-2020-13497/,4.3,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2020-13496,https://www.cvedetails.com/cve/CVE-2020-13496/,4.3,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2020-13494,https://www.cvedetails.com/cve/CVE-2020-13494/,4.3,Partial,None,None,Not required,None,Overflow
CVE-2020-13494,https://www.cvedetails.com/cve/CVE-2020-13494/,4.3,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2020-13493,https://www.cvedetails.com/cve/CVE-2020-13493/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-13486,https://www.cvedetails.com/cve/CVE-2020-13486/,5.8,Partial,Partial,None,Not required,None,
CVE-2020-13485,https://www.cvedetails.com/cve/CVE-2020-13485/,6.4,Partial,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2020-13484,https://www.cvedetails.com/cve/CVE-2020-13484/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2020-13483,https://www.cvedetails.com/cve/CVE-2020-13483/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13482,https://www.cvedetails.com/cve/CVE-2020-13482/,5.8,Partial,Partial,None,Not required,None,
CVE-2020-13474,https://www.cvedetails.com/cve/CVE-2020-13474/,4.0,None,Partial,None,,None,
CVE-2020-13471,https://www.cvedetails.com/cve/CVE-2020-13471/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-13468,https://www.cvedetails.com/cve/CVE-2020-13468/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-13466,https://www.cvedetails.com/cve/CVE-2020-13466/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-13465,https://www.cvedetails.com/cve/CVE-2020-13465/,4.6,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13458,https://www.cvedetails.com/cve/CVE-2020-13458/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2020-13448,https://www.cvedetails.com/cve/CVE-2020-13448/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2020-13445,https://www.cvedetails.com/cve/CVE-2020-13445/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2020-13444,https://www.cvedetails.com/cve/CVE-2020-13444/,4.0,Partial,None,None,,None,Obtain Information
CVE-2020-13443,https://www.cvedetails.com/cve/CVE-2020-13443/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2020-13443,https://www.cvedetails.com/cve/CVE-2020-13443/,6.5,Partial,Partial,Partial,,None,Bypass a restriction or similar
CVE-2020-13442,https://www.cvedetails.com/cve/CVE-2020-13442/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13440,https://www.cvedetails.com/cve/CVE-2020-13440/,4.3,None,None,Partial,Not required,None,
CVE-2020-13439,https://www.cvedetails.com/cve/CVE-2020-13439/,4.3,None,None,Partial,Not required,None,
CVE-2020-13438,https://www.cvedetails.com/cve/CVE-2020-13438/,4.3,None,None,Partial,Not required,None,
CVE-2020-13433,https://www.cvedetails.com/cve/CVE-2020-13433/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-13432,https://www.cvedetails.com/cve/CVE-2020-13432/,5.0,None,None,Partial,Not required,None,
CVE-2020-13431,https://www.cvedetails.com/cve/CVE-2020-13431/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2020-13430,https://www.cvedetails.com/cve/CVE-2020-13430/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13428,https://www.cvedetails.com/cve/CVE-2020-13428/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2020-13428,https://www.cvedetails.com/cve/CVE-2020-13428/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13428,https://www.cvedetails.com/cve/CVE-2020-13428/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-13427,https://www.cvedetails.com/cve/CVE-2020-13427/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-13426,https://www.cvedetails.com/cve/CVE-2020-13426/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2020-13425,https://www.cvedetails.com/cve/CVE-2020-13425/,6.8,None,Partial,Complete,Not required,None,Denial Of Service
CVE-2020-13424,https://www.cvedetails.com/cve/CVE-2020-13424/,4.0,Partial,None,None,,None,Obtain Information
CVE-2020-13417,https://www.cvedetails.com/cve/CVE-2020-13417/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2020-13416,https://www.cvedetails.com/cve/CVE-2020-13416/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2020-13415,https://www.cvedetails.com/cve/CVE-2020-13415/,5.0,None,Partial,None,Not required,None,
CVE-2020-13414,https://www.cvedetails.com/cve/CVE-2020-13414/,5.0,Partial,None,None,Not required,None,
CVE-2020-13413,https://www.cvedetails.com/cve/CVE-2020-13413/,5.0,Partial,None,None,Not required,None,
CVE-2020-13412,https://www.cvedetails.com/cve/CVE-2020-13412/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2020-13410,https://www.cvedetails.com/cve/CVE-2020-13410/,5.0,None,None,Partial,Not required,None,
CVE-2020-13405,https://www.cvedetails.com/cve/CVE-2020-13405/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2020-13404,https://www.cvedetails.com/cve/CVE-2020-13404/,9.0,Complete,Complete,Complete,,None,
CVE-2020-13401,https://www.cvedetails.com/cve/CVE-2020-13401/,6.0,Partial,Partial,Partial,,None,Denial Of Service
CVE-2020-13401,https://www.cvedetails.com/cve/CVE-2020-13401/,6.0,Partial,Partial,Partial,,None,Obtain Information
CVE-2020-13398,https://www.cvedetails.com/cve/CVE-2020-13398/,6.5,Partial,Partial,Partial,,None,
CVE-2020-13396,https://www.cvedetails.com/cve/CVE-2020-13396/,5.5,Partial,None,Partial,,None,
CVE-2020-13394,https://www.cvedetails.com/cve/CVE-2020-13394/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13394,https://www.cvedetails.com/cve/CVE-2020-13394/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-13393,https://www.cvedetails.com/cve/CVE-2020-13393/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13393,https://www.cvedetails.com/cve/CVE-2020-13393/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-13392,https://www.cvedetails.com/cve/CVE-2020-13392/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13392,https://www.cvedetails.com/cve/CVE-2020-13392/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-13391,https://www.cvedetails.com/cve/CVE-2020-13391/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-13391,https://www.cvedetails.com/cve/CVE-2020-13391/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-13390,https://www.cvedetails.com/cve/CVE-2020-13390/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
