CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2016-7082,https://www.cvedetails.com/cve/CVE-2016-7082/,5.9,Partial,Partial,Complete,Not required,None,Overflow
CVE-2016-7082,https://www.cvedetails.com/cve/CVE-2016-7082/,5.9,Partial,Partial,Complete,Not required,None,Memory corruption
CVE-2016-7081,https://www.cvedetails.com/cve/CVE-2016-7081/,6.9,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7081,https://www.cvedetails.com/cve/CVE-2016-7081/,6.9,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7080,https://www.cvedetails.com/cve/CVE-2016-7080/,4.6,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2016-7080,https://www.cvedetails.com/cve/CVE-2016-7080/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2016-7079,https://www.cvedetails.com/cve/CVE-2016-7079/,4.6,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2016-7079,https://www.cvedetails.com/cve/CVE-2016-7079/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2016-7065,https://www.cvedetails.com/cve/CVE-2016-7065/,6.5,Partial,Partial,Partial,???,None,Denial Of Service
CVE-2016-7065,https://www.cvedetails.com/cve/CVE-2016-7065/,6.5,Partial,Partial,Partial,???,None,Execute Code
CVE-2016-7052,https://www.cvedetails.com/cve/CVE-2016-7052/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-7046,https://www.cvedetails.com/cve/CVE-2016-7046/,7.1,None,None,Complete,Not required,None,Denial Of Service
CVE-2016-7045,https://www.cvedetails.com/cve/CVE-2016-7045/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-7045,https://www.cvedetails.com/cve/CVE-2016-7045/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2016-7044,https://www.cvedetails.com/cve/CVE-2016-7044/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-7044,https://www.cvedetails.com/cve/CVE-2016-7044/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2016-7042,https://www.cvedetails.com/cve/CVE-2016-7042/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2016-7042,https://www.cvedetails.com/cve/CVE-2016-7042/,4.9,None,None,Complete,Not required,None,Overflow
CVE-2016-7042,https://www.cvedetails.com/cve/CVE-2016-7042/,4.9,None,None,Complete,Not required,None,Memory corruption
CVE-2016-7040,https://www.cvedetails.com/cve/CVE-2016-7040/,9.0,Complete,Complete,Complete,???,None,Execute Code
CVE-2016-7039,https://www.cvedetails.com/cve/CVE-2016-7039/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2016-7034,https://www.cvedetails.com/cve/CVE-2016-7034/,6.8,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2016-7034,https://www.cvedetails.com/cve/CVE-2016-7034/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2016-7033,https://www.cvedetails.com/cve/CVE-2016-7033/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-7031,https://www.cvedetails.com/cve/CVE-2016-7031/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-7020,https://www.cvedetails.com/cve/CVE-2016-7020/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7019,https://www.cvedetails.com/cve/CVE-2016-7019/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7019,https://www.cvedetails.com/cve/CVE-2016-7019/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7019,https://www.cvedetails.com/cve/CVE-2016-7019/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7019,https://www.cvedetails.com/cve/CVE-2016-7019/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7018,https://www.cvedetails.com/cve/CVE-2016-7018/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7018,https://www.cvedetails.com/cve/CVE-2016-7018/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7018,https://www.cvedetails.com/cve/CVE-2016-7018/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7018,https://www.cvedetails.com/cve/CVE-2016-7018/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7017,https://www.cvedetails.com/cve/CVE-2016-7017/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7017,https://www.cvedetails.com/cve/CVE-2016-7017/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7017,https://www.cvedetails.com/cve/CVE-2016-7017/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7017,https://www.cvedetails.com/cve/CVE-2016-7017/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7016,https://www.cvedetails.com/cve/CVE-2016-7016/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7016,https://www.cvedetails.com/cve/CVE-2016-7016/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7016,https://www.cvedetails.com/cve/CVE-2016-7016/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7016,https://www.cvedetails.com/cve/CVE-2016-7016/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7015,https://www.cvedetails.com/cve/CVE-2016-7015/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7015,https://www.cvedetails.com/cve/CVE-2016-7015/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7015,https://www.cvedetails.com/cve/CVE-2016-7015/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7015,https://www.cvedetails.com/cve/CVE-2016-7015/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7014,https://www.cvedetails.com/cve/CVE-2016-7014/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7014,https://www.cvedetails.com/cve/CVE-2016-7014/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7014,https://www.cvedetails.com/cve/CVE-2016-7014/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7014,https://www.cvedetails.com/cve/CVE-2016-7014/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7013,https://www.cvedetails.com/cve/CVE-2016-7013/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7013,https://www.cvedetails.com/cve/CVE-2016-7013/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7013,https://www.cvedetails.com/cve/CVE-2016-7013/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7013,https://www.cvedetails.com/cve/CVE-2016-7013/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7012,https://www.cvedetails.com/cve/CVE-2016-7012/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7012,https://www.cvedetails.com/cve/CVE-2016-7012/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7012,https://www.cvedetails.com/cve/CVE-2016-7012/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7012,https://www.cvedetails.com/cve/CVE-2016-7012/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7011,https://www.cvedetails.com/cve/CVE-2016-7011/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7011,https://www.cvedetails.com/cve/CVE-2016-7011/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7011,https://www.cvedetails.com/cve/CVE-2016-7011/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7011,https://www.cvedetails.com/cve/CVE-2016-7011/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7010,https://www.cvedetails.com/cve/CVE-2016-7010/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7010,https://www.cvedetails.com/cve/CVE-2016-7010/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7010,https://www.cvedetails.com/cve/CVE-2016-7010/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7010,https://www.cvedetails.com/cve/CVE-2016-7010/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7009,https://www.cvedetails.com/cve/CVE-2016-7009/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7009,https://www.cvedetails.com/cve/CVE-2016-7009/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7009,https://www.cvedetails.com/cve/CVE-2016-7009/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7009,https://www.cvedetails.com/cve/CVE-2016-7009/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7008,https://www.cvedetails.com/cve/CVE-2016-7008/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7008,https://www.cvedetails.com/cve/CVE-2016-7008/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7008,https://www.cvedetails.com/cve/CVE-2016-7008/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7008,https://www.cvedetails.com/cve/CVE-2016-7008/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7007,https://www.cvedetails.com/cve/CVE-2016-7007/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7007,https://www.cvedetails.com/cve/CVE-2016-7007/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7007,https://www.cvedetails.com/cve/CVE-2016-7007/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7007,https://www.cvedetails.com/cve/CVE-2016-7007/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7006,https://www.cvedetails.com/cve/CVE-2016-7006/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7006,https://www.cvedetails.com/cve/CVE-2016-7006/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7006,https://www.cvedetails.com/cve/CVE-2016-7006/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7006,https://www.cvedetails.com/cve/CVE-2016-7006/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7005,https://www.cvedetails.com/cve/CVE-2016-7005/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7005,https://www.cvedetails.com/cve/CVE-2016-7005/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7005,https://www.cvedetails.com/cve/CVE-2016-7005/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7005,https://www.cvedetails.com/cve/CVE-2016-7005/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7004,https://www.cvedetails.com/cve/CVE-2016-7004/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7004,https://www.cvedetails.com/cve/CVE-2016-7004/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7004,https://www.cvedetails.com/cve/CVE-2016-7004/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7004,https://www.cvedetails.com/cve/CVE-2016-7004/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7003,https://www.cvedetails.com/cve/CVE-2016-7003/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7003,https://www.cvedetails.com/cve/CVE-2016-7003/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7003,https://www.cvedetails.com/cve/CVE-2016-7003/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7003,https://www.cvedetails.com/cve/CVE-2016-7003/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7002,https://www.cvedetails.com/cve/CVE-2016-7002/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7002,https://www.cvedetails.com/cve/CVE-2016-7002/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7002,https://www.cvedetails.com/cve/CVE-2016-7002/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7002,https://www.cvedetails.com/cve/CVE-2016-7002/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7001,https://www.cvedetails.com/cve/CVE-2016-7001/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7001,https://www.cvedetails.com/cve/CVE-2016-7001/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7001,https://www.cvedetails.com/cve/CVE-2016-7001/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7001,https://www.cvedetails.com/cve/CVE-2016-7001/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-7000,https://www.cvedetails.com/cve/CVE-2016-7000/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-7000,https://www.cvedetails.com/cve/CVE-2016-7000/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-7000,https://www.cvedetails.com/cve/CVE-2016-7000/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-7000,https://www.cvedetails.com/cve/CVE-2016-7000/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-6999,https://www.cvedetails.com/cve/CVE-2016-6999/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6999,https://www.cvedetails.com/cve/CVE-2016-6999/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-6998,https://www.cvedetails.com/cve/CVE-2016-6998/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-6998,https://www.cvedetails.com/cve/CVE-2016-6998/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6998,https://www.cvedetails.com/cve/CVE-2016-6998/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-6998,https://www.cvedetails.com/cve/CVE-2016-6998/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-6997,https://www.cvedetails.com/cve/CVE-2016-6997/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-6997,https://www.cvedetails.com/cve/CVE-2016-6997/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6997,https://www.cvedetails.com/cve/CVE-2016-6997/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-6997,https://www.cvedetails.com/cve/CVE-2016-6997/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-6996,https://www.cvedetails.com/cve/CVE-2016-6996/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-6996,https://www.cvedetails.com/cve/CVE-2016-6996/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6996,https://www.cvedetails.com/cve/CVE-2016-6996/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-6996,https://www.cvedetails.com/cve/CVE-2016-6996/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-6995,https://www.cvedetails.com/cve/CVE-2016-6995/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-6995,https://www.cvedetails.com/cve/CVE-2016-6995/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6995,https://www.cvedetails.com/cve/CVE-2016-6995/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-6995,https://www.cvedetails.com/cve/CVE-2016-6995/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-6994,https://www.cvedetails.com/cve/CVE-2016-6994/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6994,https://www.cvedetails.com/cve/CVE-2016-6994/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-6993,https://www.cvedetails.com/cve/CVE-2016-6993/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6992,https://www.cvedetails.com/cve/CVE-2016-6992/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6990,https://www.cvedetails.com/cve/CVE-2016-6990/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-6990,https://www.cvedetails.com/cve/CVE-2016-6990/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6990,https://www.cvedetails.com/cve/CVE-2016-6990/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-6990,https://www.cvedetails.com/cve/CVE-2016-6990/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-6989,https://www.cvedetails.com/cve/CVE-2016-6989/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-6989,https://www.cvedetails.com/cve/CVE-2016-6989/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6989,https://www.cvedetails.com/cve/CVE-2016-6989/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-6989,https://www.cvedetails.com/cve/CVE-2016-6989/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-6988,https://www.cvedetails.com/cve/CVE-2016-6988/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6987,https://www.cvedetails.com/cve/CVE-2016-6987/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6986,https://www.cvedetails.com/cve/CVE-2016-6986/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-6986,https://www.cvedetails.com/cve/CVE-2016-6986/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6986,https://www.cvedetails.com/cve/CVE-2016-6986/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-6986,https://www.cvedetails.com/cve/CVE-2016-6986/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-6985,https://www.cvedetails.com/cve/CVE-2016-6985/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-6985,https://www.cvedetails.com/cve/CVE-2016-6985/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6985,https://www.cvedetails.com/cve/CVE-2016-6985/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-6985,https://www.cvedetails.com/cve/CVE-2016-6985/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-6984,https://www.cvedetails.com/cve/CVE-2016-6984/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-6984,https://www.cvedetails.com/cve/CVE-2016-6984/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-6984,https://www.cvedetails.com/cve/CVE-2016-6984/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-6984,https://www.cvedetails.com/cve/CVE-2016-6984/,10.0,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-6983,https://www.cvedetails.com/cve/CVE-2016-6983/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
