CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2022-29241,https://www.cvedetails.com/cve/CVE-2022-29241/,9.0,Complete,Complete,Complete,,None,Cross Site Scripting
CVE-2022-29238,https://www.cvedetails.com/cve/CVE-2022-29238/,4.0,Partial,None,None,,None,
CVE-2022-29237,https://www.cvedetails.com/cve/CVE-2022-29237/,5.5,Partial,Partial,None,,None,Bypass a restriction or similar
CVE-2022-29236,https://www.cvedetails.com/cve/CVE-2022-29236/,4.0,Partial,None,None,,None,
CVE-2022-29235,https://www.cvedetails.com/cve/CVE-2022-29235/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2022-29234,https://www.cvedetails.com/cve/CVE-2022-29234/,4.0,None,Partial,None,,None,
CVE-2022-29233,https://www.cvedetails.com/cve/CVE-2022-29233/,5.0,Partial,None,None,Not required,None,
CVE-2022-29232,https://www.cvedetails.com/cve/CVE-2022-29232/,4.0,Partial,None,None,,None,Obtain Information
CVE-2022-29229,https://www.cvedetails.com/cve/CVE-2022-29229/,6.5,Partial,Partial,Partial,,None,
CVE-2022-29228,https://www.cvedetails.com/cve/CVE-2022-29228/,5.0,None,None,Partial,Not required,None,
CVE-2022-29227,https://www.cvedetails.com/cve/CVE-2022-29227/,5.0,None,None,Partial,Not required,None,
CVE-2022-29226,https://www.cvedetails.com/cve/CVE-2022-29226/,6.4,Partial,Partial,None,Not required,None,
CVE-2022-29225,https://www.cvedetails.com/cve/CVE-2022-29225/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-29224,https://www.cvedetails.com/cve/CVE-2022-29224/,4.3,None,None,Partial,Not required,None,
CVE-2022-29223,https://www.cvedetails.com/cve/CVE-2022-29223/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-29222,https://www.cvedetails.com/cve/CVE-2022-29222/,5.0,None,Partial,None,Not required,None,
CVE-2022-29221,https://www.cvedetails.com/cve/CVE-2022-29221/,6.5,Partial,Partial,Partial,,None,
CVE-2022-29220,https://www.cvedetails.com/cve/CVE-2022-29220/,4.0,None,Partial,None,,None,
CVE-2022-29219,https://www.cvedetails.com/cve/CVE-2022-29219/,5.0,None,Partial,None,Not required,None,
CVE-2022-29218,https://www.cvedetails.com/cve/CVE-2022-29218/,5.0,None,Partial,None,Not required,None,
CVE-2022-29217,https://www.cvedetails.com/cve/CVE-2022-29217/,5.0,None,Partial,None,Not required,None,
CVE-2022-29216,https://www.cvedetails.com/cve/CVE-2022-29216/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2022-29215,https://www.cvedetails.com/cve/CVE-2022-29215/,5.0,None,None,Partial,Not required,None,
CVE-2022-29214,https://www.cvedetails.com/cve/CVE-2022-29214/,5.8,Partial,Partial,None,Not required,None,
CVE-2022-29190,https://www.cvedetails.com/cve/CVE-2022-29190/,5.0,None,None,Partial,Not required,None,
CVE-2022-29189,https://www.cvedetails.com/cve/CVE-2022-29189/,5.0,None,None,Partial,Not required,None,
CVE-2022-29188,https://www.cvedetails.com/cve/CVE-2022-29188/,6.4,Partial,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2022-29187,https://www.cvedetails.com/cve/CVE-2022-29187/,6.9,Complete,Complete,Complete,Not required,None,
CVE-2022-29186,https://www.cvedetails.com/cve/CVE-2022-29186/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-29184,https://www.cvedetails.com/cve/CVE-2022-29184/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2022-29183,https://www.cvedetails.com/cve/CVE-2022-29183/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-29182,https://www.cvedetails.com/cve/CVE-2022-29182/,4.3,None,Partial,None,Not required,None,Execute Code
CVE-2022-29182,https://www.cvedetails.com/cve/CVE-2022-29182/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-29181,https://www.cvedetails.com/cve/CVE-2022-29181/,6.4,Partial,None,Partial,Not required,None,
CVE-2022-29180,https://www.cvedetails.com/cve/CVE-2022-29180/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2022-29179,https://www.cvedetails.com/cve/CVE-2022-29179/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2022-29178,https://www.cvedetails.com/cve/CVE-2022-29178/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2022-29177,https://www.cvedetails.com/cve/CVE-2022-29177/,4.3,None,None,Partial,Not required,None,
CVE-2022-29176,https://www.cvedetails.com/cve/CVE-2022-29176/,6.0,Partial,Partial,Partial,,None,
CVE-2022-29174,https://www.cvedetails.com/cve/CVE-2022-29174/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-29173,https://www.cvedetails.com/cve/CVE-2022-29173/,4.3,None,Partial,None,Not required,None,
CVE-2022-29171,https://www.cvedetails.com/cve/CVE-2022-29171/,6.0,Partial,Partial,Partial,,None,Execute Code
CVE-2022-29170,https://www.cvedetails.com/cve/CVE-2022-29170/,4.9,Partial,Partial,None,,None,Bypass a restriction or similar
CVE-2022-29169,https://www.cvedetails.com/cve/CVE-2022-29169/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-29168,https://www.cvedetails.com/cve/CVE-2022-29168/,4.3,None,Partial,None,Not required,None,Execute Code
CVE-2022-29168,https://www.cvedetails.com/cve/CVE-2022-29168/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-29167,https://www.cvedetails.com/cve/CVE-2022-29167/,5.0,None,None,Partial,Not required,None,
CVE-2022-29166,https://www.cvedetails.com/cve/CVE-2022-29166/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-29165,https://www.cvedetails.com/cve/CVE-2022-29165/,9.3,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2022-29165,https://www.cvedetails.com/cve/CVE-2022-29165/,9.3,Complete,Complete,Complete,Not required,None,Bypass a restriction or similar
CVE-2022-29164,https://www.cvedetails.com/cve/CVE-2022-29164/,4.6,Partial,Partial,Partial,,None,
CVE-2022-29163,https://www.cvedetails.com/cve/CVE-2022-29163/,4.0,Partial,None,None,,None,
CVE-2022-29162,https://www.cvedetails.com/cve/CVE-2022-29162/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2022-29161,https://www.cvedetails.com/cve/CVE-2022-29161/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-29159,https://www.cvedetails.com/cve/CVE-2022-29159/,4.0,None,Partial,None,,None,
CVE-2022-29156,https://www.cvedetails.com/cve/CVE-2022-29156/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2022-29155,https://www.cvedetails.com/cve/CVE-2022-29155/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2022-29153,https://www.cvedetails.com/cve/CVE-2022-29153/,5.0,None,Partial,None,Not required,None,
CVE-2022-29152,https://www.cvedetails.com/cve/CVE-2022-29152/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-29151,https://www.cvedetails.com/cve/CVE-2022-29151/,6.9,Complete,Complete,Complete,Not required,None,
CVE-2022-29150,https://www.cvedetails.com/cve/CVE-2022-29150/,6.9,Complete,Complete,Complete,Not required,None,
CVE-2022-29149,https://www.cvedetails.com/cve/CVE-2022-29149/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2022-29148,https://www.cvedetails.com/cve/CVE-2022-29148/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-29145,https://www.cvedetails.com/cve/CVE-2022-29145/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-29143,https://www.cvedetails.com/cve/CVE-2022-29143/,6.0,Partial,Partial,Partial,,None,Execute Code
CVE-2022-29142,https://www.cvedetails.com/cve/CVE-2022-29142/,6.9,Complete,Complete,Complete,Not required,None,
CVE-2022-29141,https://www.cvedetails.com/cve/CVE-2022-29141/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2022-29139,https://www.cvedetails.com/cve/CVE-2022-29139/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-29138,https://www.cvedetails.com/cve/CVE-2022-29138/,6.9,Complete,Complete,Complete,Not required,None,
CVE-2022-29137,https://www.cvedetails.com/cve/CVE-2022-29137/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2022-29135,https://www.cvedetails.com/cve/CVE-2022-29135/,6.9,Complete,Complete,Complete,Not required,None,
CVE-2022-29133,https://www.cvedetails.com/cve/CVE-2022-29133/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2022-29132,https://www.cvedetails.com/cve/CVE-2022-29132/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2022-29131,https://www.cvedetails.com/cve/CVE-2022-29131/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2022-29130,https://www.cvedetails.com/cve/CVE-2022-29130/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2022-29129,https://www.cvedetails.com/cve/CVE-2022-29129/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2022-29128,https://www.cvedetails.com/cve/CVE-2022-29128/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2022-29126,https://www.cvedetails.com/cve/CVE-2022-29126/,6.9,Complete,Complete,Complete,Not required,None,
CVE-2022-29125,https://www.cvedetails.com/cve/CVE-2022-29125/,4.4,Partial,Partial,Partial,Not required,None,
CVE-2022-29120,https://www.cvedetails.com/cve/CVE-2022-29120/,4.9,Complete,None,None,Not required,None,
CVE-2022-29119,https://www.cvedetails.com/cve/CVE-2022-29119/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-29117,https://www.cvedetails.com/cve/CVE-2022-29117/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-29116,https://www.cvedetails.com/cve/CVE-2022-29116/,4.7,Complete,None,None,Not required,None,
CVE-2022-29115,https://www.cvedetails.com/cve/CVE-2022-29115/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-29113,https://www.cvedetails.com/cve/CVE-2022-29113/,4.4,Partial,Partial,Partial,Not required,None,
CVE-2022-29112,https://www.cvedetails.com/cve/CVE-2022-29112/,4.3,Partial,None,None,Not required,None,
CVE-2022-29111,https://www.cvedetails.com/cve/CVE-2022-29111/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-29110,https://www.cvedetails.com/cve/CVE-2022-29110/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2022-29109,https://www.cvedetails.com/cve/CVE-2022-29109/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-29108,https://www.cvedetails.com/cve/CVE-2022-29108/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2022-29107,https://www.cvedetails.com/cve/CVE-2022-29107/,4.3,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2022-29106,https://www.cvedetails.com/cve/CVE-2022-29106/,4.4,Partial,Partial,Partial,Not required,None,
CVE-2022-29105,https://www.cvedetails.com/cve/CVE-2022-29105/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-29104,https://www.cvedetails.com/cve/CVE-2022-29104/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2022-29103,https://www.cvedetails.com/cve/CVE-2022-29103/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2022-29102,https://www.cvedetails.com/cve/CVE-2022-29102/,4.9,Complete,None,None,Not required,None,
CVE-2022-29098,https://www.cvedetails.com/cve/CVE-2022-29098/,5.0,Partial,None,None,Not required,None,
CVE-2022-29097,https://www.cvedetails.com/cve/CVE-2022-29097/,4.0,Partial,None,None,,None,Gain privileges
CVE-2022-29097,https://www.cvedetails.com/cve/CVE-2022-29097/,4.0,Partial,None,None,,None,Directory traversal
CVE-2022-29095,https://www.cvedetails.com/cve/CVE-2022-29095/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2022-29095,https://www.cvedetails.com/cve/CVE-2022-29095/,7.6,Complete,Complete,Complete,Not required,None,Cross Site Scripting
CVE-2022-29092,https://www.cvedetails.com/cve/CVE-2022-29092/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2022-29091,https://www.cvedetails.com/cve/CVE-2022-29091/,4.3,None,Partial,None,Not required,None,Execute Code
CVE-2022-29091,https://www.cvedetails.com/cve/CVE-2022-29091/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-29085,https://www.cvedetails.com/cve/CVE-2022-29085/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2022-29084,https://www.cvedetails.com/cve/CVE-2022-29084/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2022-29082,https://www.cvedetails.com/cve/CVE-2022-29082/,4.9,Partial,Partial,None,,None,
CVE-2022-29081,https://www.cvedetails.com/cve/CVE-2022-29081/,7.5,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2022-29080,https://www.cvedetails.com/cve/CVE-2022-29080/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2022-29078,https://www.cvedetails.com/cve/CVE-2022-29078/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-29077,https://www.cvedetails.com/cve/CVE-2022-29077/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-29077,https://www.cvedetails.com/cve/CVE-2022-29077/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-29072,https://www.cvedetails.com/cve/CVE-2022-29072/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2022-29072,https://www.cvedetails.com/cve/CVE-2022-29072/,7.2,Complete,Complete,Complete,Not required,None,Overflow
CVE-2022-29052,https://www.cvedetails.com/cve/CVE-2022-29052/,4.0,Partial,None,None,,None,
CVE-2022-29051,https://www.cvedetails.com/cve/CVE-2022-29051/,4.0,None,Partial,None,,None,
CVE-2022-29050,https://www.cvedetails.com/cve/CVE-2022-29050/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2022-29049,https://www.cvedetails.com/cve/CVE-2022-29049/,4.0,None,Partial,None,,None,
CVE-2022-29048,https://www.cvedetails.com/cve/CVE-2022-29048/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-29047,https://www.cvedetails.com/cve/CVE-2022-29047/,5.0,None,Partial,None,Not required,None,
CVE-2022-29035,https://www.cvedetails.com/cve/CVE-2022-29035/,4.0,Partial,None,None,,None,
CVE-2022-29034,https://www.cvedetails.com/cve/CVE-2022-29034/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-29033,https://www.cvedetails.com/cve/CVE-2022-29033/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-29032,https://www.cvedetails.com/cve/CVE-2022-29032/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-29031,https://www.cvedetails.com/cve/CVE-2022-29031/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-29030,https://www.cvedetails.com/cve/CVE-2022-29030/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-29030,https://www.cvedetails.com/cve/CVE-2022-29030/,4.3,None,None,Partial,Not required,None,Overflow
CVE-2022-29029,https://www.cvedetails.com/cve/CVE-2022-29029/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-29028,https://www.cvedetails.com/cve/CVE-2022-29028/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-29023,https://www.cvedetails.com/cve/CVE-2022-29023/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-29023,https://www.cvedetails.com/cve/CVE-2022-29023/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2022-29022,https://www.cvedetails.com/cve/CVE-2022-29022/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-29022,https://www.cvedetails.com/cve/CVE-2022-29022/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2022-29021,https://www.cvedetails.com/cve/CVE-2022-29021/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-29021,https://www.cvedetails.com/cve/CVE-2022-29021/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2022-29020,https://www.cvedetails.com/cve/CVE-2022-29020/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-29017,https://www.cvedetails.com/cve/CVE-2022-29017/,4.3,None,None,Partial,Not required,None,
CVE-2022-29014,https://www.cvedetails.com/cve/CVE-2022-29014/,5.0,Partial,None,None,Not required,None,File Inclusion
CVE-2022-29013,https://www.cvedetails.com/cve/CVE-2022-29013/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-29009,https://www.cvedetails.com/cve/CVE-2022-29009/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2022-29009,https://www.cvedetails.com/cve/CVE-2022-29009/,7.5,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2022-29008,https://www.cvedetails.com/cve/CVE-2022-29008/,5.0,Partial,None,None,Not required,None,
CVE-2022-29007,https://www.cvedetails.com/cve/CVE-2022-29007/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2022-29007,https://www.cvedetails.com/cve/CVE-2022-29007/,7.5,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2022-29006,https://www.cvedetails.com/cve/CVE-2022-29006/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2022-29006,https://www.cvedetails.com/cve/CVE-2022-29006/,7.5,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2022-29005,https://www.cvedetails.com/cve/CVE-2022-29005/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-29004,https://www.cvedetails.com/cve/CVE-2022-29004/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-29002,https://www.cvedetails.com/cve/CVE-2022-29002/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2022-29001,https://www.cvedetails.com/cve/CVE-2022-29001/,6.5,Partial,Partial,Partial,,None,
CVE-2022-28999,https://www.cvedetails.com/cve/CVE-2022-28999/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2022-28998,https://www.cvedetails.com/cve/CVE-2022-28998/,5.5,Partial,None,Partial,,None,Overflow
CVE-2022-28998,https://www.cvedetails.com/cve/CVE-2022-28998/,5.5,Partial,None,Partial,,None,Obtain Information
CVE-2022-28997,https://www.cvedetails.com/cve/CVE-2022-28997/,5.0,Partial,None,None,Not required,None,File Inclusion
CVE-2022-28995,https://www.cvedetails.com/cve/CVE-2022-28995/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-28994,https://www.cvedetails.com/cve/CVE-2022-28994/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-28993,https://www.cvedetails.com/cve/CVE-2022-28993/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2022-28992,https://www.cvedetails.com/cve/CVE-2022-28992/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2022-28991,https://www.cvedetails.com/cve/CVE-2022-28991/,5.0,Partial,None,None,Not required,None,
CVE-2022-28990,https://www.cvedetails.com/cve/CVE-2022-28990/,4.6,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-28987,https://www.cvedetails.com/cve/CVE-2022-28987/,5.0,Partial,None,None,Not required,None,
CVE-2022-28986,https://www.cvedetails.com/cve/CVE-2022-28986/,5.0,None,Partial,None,Not required,None,
CVE-2022-28973,https://www.cvedetails.com/cve/CVE-2022-28973/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2022-28973,https://www.cvedetails.com/cve/CVE-2022-28973/,7.8,None,None,Complete,Not required,None,Overflow
CVE-2022-28972,https://www.cvedetails.com/cve/CVE-2022-28972/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2022-28972,https://www.cvedetails.com/cve/CVE-2022-28972/,7.8,None,None,Complete,Not required,None,Overflow
CVE-2022-28971,https://www.cvedetails.com/cve/CVE-2022-28971/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2022-28971,https://www.cvedetails.com/cve/CVE-2022-28971/,7.8,None,None,Complete,Not required,None,Overflow
